time_sec,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16
8.790000000000001,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.5820364195604,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.8,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.5820364195604,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.81,195.90819860483302,174.2871118437526,95.624997965253,85.95627677375653,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.58278876544387,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.82,195.90819860483302,174.2871118437526,95.624997965253,85.95193848020406,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.5871270589963,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.83,195.90819860483302,174.2871118437526,95.624997965253,85.942695875869,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.5963696633314,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.84,195.90819860483302,174.2871118437526,95.624997965253,85.92912904052137,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.609936498679,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.85,195.90819860483302,174.2871118437526,95.624997965253,85.91308368252017,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.62598185668026,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.86,195.90819860483302,174.2871118437526,95.624997965253,85.89703832451896,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.64202721468143,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.870000000000001,195.90819860483302,174.2871118437526,95.624997965253,85.88347148917133,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.65559405002904,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.88,195.90819860483302,174.2871118437526,95.624997965253,85.87422888483627,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.66483665436414,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.89,195.90819860483302,174.2871118437526,95.624997965253,85.8698905912838,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6691749479166,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.9,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.91,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.92,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.93,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.94,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.950000000000001,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.96,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.97,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.98,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
8.99,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.0,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.01,195.90819860483302,174.2871118437526,95.624997965253,85.8698905912838,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.02,195.90819860483302,174.2871118437526,95.624997965253,85.87422888483627,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.03,195.90819860483302,174.2871118437526,95.624997965253,85.88347148917133,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.040000000000001,195.90819860483302,174.2871118437526,95.624997965253,85.89703832451896,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.05,195.90819860483302,174.2871118437526,95.624997965253,85.91308368252017,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.06,195.90819860483302,174.2871118437526,95.624997965253,85.92912904052137,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.07,195.90819860483302,174.2871118437526,95.624997965253,85.942695875869,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.08,195.90819860483302,174.2871118437526,95.624997965253,85.95193848020406,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.09,195.90819860483302,174.2871118437526,95.624997965253,85.95627677375653,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.1,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.11,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.120000000000001,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.13,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.14,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.15,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.16,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.17,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.18,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.19,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.200000000000001,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.21,195.90819860483302,174.2871118437526,95.624997965253,85.95627677375653,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.22,195.90819860483302,174.2871118437526,95.624997965253,85.95193848020406,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.23,195.90819860483302,174.2871118437526,95.624997965253,85.942695875869,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.24,195.90819860483302,174.2871118437526,95.624997965253,85.92912904052137,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.25,195.90819860483302,174.2871118437526,95.624997965253,85.91308368252017,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.26,195.90819860483302,174.2871118437526,95.624997965253,85.89703832451896,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.27,195.90819860483302,174.2871118437526,95.624997965253,85.88347148917133,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.28,195.90819860483302,174.2871118437526,95.624997965253,85.87422888483627,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.290000000000001,195.90819860483302,174.2871118437526,95.624997965253,85.8698905912838,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.3,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.31,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6691749479166,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.32,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.66483665436414,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.33,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.65559405002904,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.34,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.64202721468143,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.35,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.62598185668026,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.36,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.609936498679,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.370000000000001,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.5963696633314,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.38,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.5871270589963,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.39,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.58278876544387,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.4,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.5820364195604,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.41,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.58278876544387,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.42,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.5871270589963,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.43,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.5963696633314,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.44,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.609936498679,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.450000000000001,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.62598185668026,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.46,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.64202721468143,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.47,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.65559405002904,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.48,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.66483665436414,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.49,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6691749479166,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.5,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.51,195.90819860483302,174.2871118437526,95.624997965253,85.8698905912838,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.52,195.90819860483302,174.2871118437526,95.624997965253,85.87422888483627,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.53,195.90819860483302,174.2871118437526,95.624997965253,85.88347148917133,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.540000000000001,195.90819860483302,174.2871118437526,95.624997965253,85.89703832451896,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.55,195.90819860483302,174.2871118437526,95.624997965253,85.91308368252017,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.56,195.90819860483302,174.2871118437526,95.624997965253,85.92912904052137,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.57,195.90819860483302,174.2871118437526,95.624997965253,85.942695875869,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.58,195.90819860483302,174.2871118437526,95.624997965253,85.95193848020406,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.59,195.90819860483302,174.2871118437526,95.624997965253,85.95627677375653,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.6,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.61,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.620000000000001,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.63,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.64,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.65,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.66,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.67,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.68,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.69,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.700000000000001,195.90819860483302,174.2871118437526,95.624997965253,85.95702911964003,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08593811825426,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.71,195.90819860483302,174.2871118437526,95.624997965253,85.95627677375653,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.08518577237078,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.72,195.90819860483302,174.2871118437526,95.624997965253,85.95193848020406,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.0808474788183,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.73,195.90819860483302,174.2871118437526,95.624997965253,85.942695875869,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.07160487448326,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.74,195.90819860483302,174.2871118437526,95.624997965253,85.92912904052137,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.0580380391356,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.75,195.90819860483302,174.2871118437526,95.624997965253,85.91308368252017,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.0419926811344,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.76,195.90819860483302,174.2871118437526,95.624997965253,85.89703832451896,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.0259473231332,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.77,195.90819860483302,174.2871118437526,95.624997965253,85.88347148917133,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.01238048778555,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.78,195.90819860483302,174.2871118437526,95.624997965253,85.87422888483627,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,188.0031378834505,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.790000000000001,195.90819860483302,174.2871118437526,95.624997965253,85.8698905912838,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,187.99879958989803,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.8,195.90819860483302,174.2871118437526,95.624997965253,85.86913824540031,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6699272938001,187.99804724401454,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.81,195.90819860483302,174.2871118437526,95.624997965253,85.8698905912838,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.6691749479166,187.99879958989803,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.82,195.90819860483302,174.2871118437526,95.624997965253,85.87422888483627,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.66483665436414,188.0031378834505,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.83,195.90819860483302,174.2871118437526,95.624997965253,85.88347148917133,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.65559405002904,188.01238048778555,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
9.84,195.90819860483302,174.2871118437526,95.624997965253,85.89703832451896,274.48243526947124,186.24022975922006,176.923824410566,171.21093124536227,271.64202721468143,188.0259473231332,176.83593353632628,174.55078446647178,273.7793082755535,186.67968413041868,178.94531451807964,171.91405823928005
