joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16
3.2689130306243896,2.420621633529663,1.8346409797668457,1.2348545789718628,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.348680019378662,2.4052817821502686,1.7748157978057861,1.179631233215332,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.4223110675811768,2.376136302947998,1.6797089576721191,1.084524393081665,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.466796636581421,2.3469905853271484,1.5738643407821655,0.9878836274147034,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.5128159523010254,2.3193788528442383,1.4266021251678467,0.882038950920105,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.5603694915771484,2.3193788528442383,1.2486603260040283,0.7884660959243774,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.0955731868743896,3.1354568004608154
3.6125247478485107,2.3439226150512695,1.0615147352218628,0.7455146908760071,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.650874376296997,2.393010139465332,0.9035146832466125,0.7562525272369385,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.6447384357452393,2.437495470046997,0.8114758133888245,0.7731263041496277,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.6738839149475098,2.4697091579437256,0.7286408543586731,0.7639224529266357,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.1431267261505127,4.776816368103027,3.253573179244995,3.0955731868743896,3.1354568004608154
3.749048948287964,2.481980800628662,0.6013204455375671,0.7623884677886963,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.830349922180176,2.504990577697754,0.5292233824729919,0.7639224529266357,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.9147188663482666,2.51572847366333,0.5246214270591736,0.7593204975128174,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
4.022097587585449,2.521864414215088,0.5215534567832947,0.7439807057380676,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
4.173961639404297,2.5402722358703613,0.5230874419212341,0.7271068692207336,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
4.2844085693359375,2.566349744796753,0.5184854865074158,0.7071651220321655,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.0955731868743896,3.1354568004608154
4.2951459884643555,2.5709517002105713,0.5077476501464844,0.6151263117790222,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.1431267261505127,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
4.296679973602295,2.5724856853485107,0.5200194716453552,0.598252534866333,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.1431267261505127,4.776816368103027,3.250505208969116,3.09403920173645,3.1354568004608154
4.296679973602295,2.5678837299346924,0.5169515013694763,0.5967185497283936,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
4.298213958740234,2.5586800575256348,0.5138835906982422,0.598252534866333,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
4.296679973602295,2.5571460723876953,0.5108156204223633,0.6059224009513855,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
4.2951459884643555,2.555612087249756,0.5092816352844238,0.6273981332778931,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
4.273670673370361,2.5540781021118164,0.5123496055603027,0.6427379250526428,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.1431267261505127,4.776816368103027,3.253573179244995,3.0955731868743896,3.1354568004608154
4.149417877197266,2.5233983993530273,0.5200194716453552,0.6550098061561584,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.9453985691070557,2.4313595294952393,0.5322913527488708,0.685689389705658,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.0955731868743896,3.1354568004608154
3.6830878257751465,2.294835329055786,0.6105243563652039,0.7792622447013855,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.4453208446502686,2.247281789779663,0.7455146908760071,0.9035146832466125,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.284252882003784,2.222738265991211,0.8713011145591736,1.0293011665344238,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.161534309387207,2.2212042808532715,0.9909515976905823,1.130543828010559,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.018874168395996,2.230407953262329,1.1213399171829224,1.1750292778015137,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.906893491744995,2.2580196857452393,1.2854758501052856,1.1780972480773926,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
